,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
08/26/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $120 (100 SHS) (Margin),-PLTR250912P120,PUT (PLTR) PALANTIR SEP 12 25 $120 (100 SHS),Margin,0,,USD,0.44,1,0,,0.02,,-44.02,08/27/2025
08/26/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $140 (100 SHS) (Margin),-PLTR250919P140,PUT (PLTR) PALANTIR SEP 19 25 $140 (100 SHS),Margin,0,,USD,2.43,-1,0,0.65,0.02,,242.33,08/27/2025
08/26/2025,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $125 (100 SHS) (Margin),-PLTR250912P125,PUT (PLTR) PALANTIR SEP 12 25 $125 (100 SHS),Margin,0,,USD,0.64,-1,0,0.65,0.02,,63.33,08/27/2025
08/26/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $130 (100 SHS) (Margin),-PLTR250919P130,PUT (PLTR) PALANTIR SEP 19 25 $130 (100 SHS),Margin,0,,USD,1.3,1,0,0.65,0.02,,-130.67,08/27/2025
08/26/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS) (Margin),-PLTR250912P135,PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS),Margin,0,,USD,1.14,1,0,0.65,0.02,,-114.67,08/27/2025
08/26/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (SPLG) SPDR PORTFOLIO S&P SEP 19 25 $73 (100 SHS) (Margin),-SPLG250919P73,PUT (SPLG) SPDR PORTFOLIO S&P SEP 19 25 $73 (100 SHS),Margin,0,,USD,0.35,-1,0,0.65,0.02,,34.33,08/27/2025
08/26/2025,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $130 (100 SHS) (Margin),-PLTR250905P130,PUT (PLTR) PALANTIR SEP 05 25 $130 (100 SHS),Margin,0,,USD,0.41,-1,0,0.65,0.02,,40.33,08/27/2025
08/26/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (SPLG) SPDR PORTFOLIO S&P SEP 19 25 $68 (100 SHS) (Margin),-SPLG250919P68,PUT (SPLG) SPDR PORTFOLIO S&P SEP 19 25 $68 (100 SHS),Margin,0,,USD,0.05,1,0,0.25,0.02,,-5.27,08/27/2025
08/26/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $140 (100 SHS) (Margin),-PLTR250905P140,PUT (PLTR) PALANTIR SEP 05 25 $140 (100 SHS),Margin,0,,USD,0.85,1,0,0.65,0.02,,-85.67,08/27/2025
08/26/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 26 25 $135 (100 SHS) (Margin),-PLTR250926P135,PUT (PLTR) PALANTIR SEP 26 25 $135 (100 SHS),Margin,0,,USD,2.71,-1,0,0.65,0.02,,270.33,08/27/2025
08/26/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $125 (100 SHS) (Margin),-PLTR250919P125,PUT (PLTR) PALANTIR SEP 19 25 $125 (100 SHS),Margin,0,,USD,1,-1,0,0.65,0.02,,99.33,08/27/2025
08/26/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 26 25 $125 (100 SHS) (Margin),-PLTR250926P125,PUT (PLTR) PALANTIR SEP 26 25 $125 (100 SHS),Margin,0,,USD,1.5,1,0,0.65,0.02,,-150.67,08/27/2025
08/26/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $115 (100 SHS) (Margin),-PLTR250919P115,PUT (PLTR) PALANTIR SEP 19 25 $115 (100 SHS),Margin,0,,USD,0.56,1,0,0.65,0.02,,-56.67,08/27/2025
08/26/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $135 (100 SHS) (Margin),-PLTR250919P135,PUT (PLTR) PALANTIR SEP 19 25 $135 (100 SHS),Margin,0,,USD,2.03,1,0,0.65,0.02,,-203.67,08/27/2025
08/26/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $125 (100 SHS) (Margin),-PLTR250919P125,PUT (PLTR) PALANTIR SEP 19 25 $125 (100 SHS),Margin,0,,USD,1.14,-1,0,0.65,0.02,,113.33,08/27/2025
08/25/2025,Individual,EXPIRED PUT (PLTR) PALANTIR AUG 22 25 $125 as of Aug-22-2025 PUT (PLTR) PALANTIR AUG 22 25 $125 (100 SHS) (Margin),-PLTR250822P125,PUT (PLTR) PALANTIR AUG 22 25 $125 (100 SHS),Margin,0,,USD,,-1,0,,,,0,
08/25/2025,Individual,EXPIRED PUT (PLTR) PALANTIR AUG 22 25 $135 as of Aug-22-2025 PUT (PLTR) PALANTIR AUG 22 25 $135 (100 SHS) (Margin),-PLTR250822P135,PUT (PLTR) PALANTIR AUG 22 25 $135 (100 SHS),Margin,0,,USD,,1,0,,,,0,
08/25/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 26 25 $202 (100 SHS) (Margin),-IWM250926P202,PUT (IWM) ISHARES RUSSELL 2000SEP 26 25 $202 (100 SHS),Margin,0,,USD,0.37,1,0,0.65,0.02,,-37.67,08/26/2025
08/25/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 26 25 $212 (100 SHS) (Margin),-IWM250926P212,PUT (IWM) ISHARES RUSSELL 2000SEP 26 25 $212 (100 SHS),Margin,0,,USD,0.81,-1,0,0.65,0.02,,80.33,08/26/2025
08/25/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $120 (100 SHS) (Margin),-PLTR250905P120,PUT (PLTR) PALANTIR SEP 05 25 $120 (100 SHS),Margin,0,,USD,0.41,1,0,0.65,0.02,,-41.67,08/26/2025
08/25/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $130 (100 SHS) (Margin),-PLTR250905P130,PUT (PLTR) PALANTIR SEP 05 25 $130 (100 SHS),Margin,0,,USD,0.82,-1,0,0.65,0.02,,81.33,08/26/2025
08/25/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $125 (100 SHS) (Margin),-PLTR250829P125,PUT (PLTR) PALANTIR AUG 29 25 $125 (100 SHS),Margin,0,,USD,0.19,1,0,0.65,0.02,,-19.67,08/26/2025
08/25/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $136 (100 SHS) (Margin),-PLTR250829P136,PUT (PLTR) PALANTIR AUG 29 25 $136 (100 SHS),Margin,0,,USD,0.56,-1,0,0.65,0.02,,55.33,08/26/2025
08/25/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $110 (100 SHS) (Margin),-PLTR250912P110,PUT (PLTR) PALANTIR SEP 12 25 $110 (100 SHS),Margin,0,,USD,0.37,1,0,0.65,0.02,,-37.67,08/26/2025
08/25/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $120 (100 SHS) (Margin),-PLTR250912P120,PUT (PLTR) PALANTIR SEP 12 25 $120 (100 SHS),Margin,0,,USD,0.7,-1,0,0.65,0.02,,69.33,08/26/2025
08/22/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 19 25 $157.5 (100 SHS) (Margin),-AMD250919P157.5,PUT (AMD) ADVANCED MICRO SEP 19 25 $157.5 (100 SHS),Margin,0,,USD,3.48,1,0,0.65,0.02,,-348.67,08/25/2025
08/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 26 25 $145 (100 SHS) (Margin),-AMD250926P145,PUT (AMD) ADVANCED MICRO SEP 26 25 $145 (100 SHS),Margin,0,,USD,1.67,1,0,0.65,0.02,,-167.67,08/25/2025
08/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 26 25 $157.5 (100 SHS) (Margin),-AMD250926P157.5,PUT (AMD) ADVANCED MICRO SEP 26 25 $157.5 (100 SHS),Margin,0,,USD,4.19,-1,0,0.65,0.02,,418.33,08/25/2025
08/22/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $200 (100 SHS) (Margin),-IWM250905P200,PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $200 (100 SHS),Margin,0,,USD,0.09,-1,0,0.45,0.02,,8.53,08/25/2025
08/22/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $210 (100 SHS) (Margin),-IWM250905P210,PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $210 (100 SHS),Margin,0,,USD,0.14,1,0,,0.02,,-14.02,08/25/2025
08/22/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 29 25 $30 (100 SHS) (Margin),-HIMS250829P30,PUT (HIMS) HIMS &HERS HEALTH AUG 29 25 $30 (100 SHS),Margin,0,,USD,0.03,-1,0,0.15,0.02,,2.83,08/25/2025
08/22/2025,Individual,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS) (Margin)",-MARA250829P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS)",Margin,0,,USD,0.08,1,0,,0.02,,-8.02,08/25/2025
08/22/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $125 (100 SHS) (Margin),-PLTR250912P125,PUT (PLTR) PALANTIR SEP 12 25 $125 (100 SHS),Margin,0,,USD,1.09,1,0,0.65,0.02,,-109.67,08/25/2025
08/22/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 29 25 $39 (100 SHS) (Margin),-HIMS250829P39,PUT (HIMS) HIMS &HERS HEALTH AUG 29 25 $39 (100 SHS),Margin,0,,USD,0.12,1,0,,0.02,,-12.02,08/25/2025
08/22/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS) (Margin),-PLTR250912P135,PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS),Margin,0,,USD,2.19,-1,0,0.65,0.02,,218.33,08/25/2025
08/22/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 12 25 $149 (100 SHS) (Margin),-AMD250912P149,PUT (AMD) ADVANCED MICRO SEP 12 25 $149 (100 SHS),Margin,0,,USD,2.04,-1,0,0.65,0.02,,203.33,08/25/2025
08/22/2025,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $125 (100 SHS) (Margin),-PLTR250905P125,PUT (PLTR) PALANTIR SEP 05 25 $125 (100 SHS),Margin,0,,USD,0.68,-1,0,0.65,0.02,,67.33,08/25/2025
08/22/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $135 (100 SHS) (Margin),-PLTR250905P135,PUT (PLTR) PALANTIR SEP 05 25 $135 (100 SHS),Margin,0,,USD,1.31,1,0,0.65,0.02,,-131.67,08/25/2025
08/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH SEP 19 25 $36 (100 SHS) (Margin),-HIMS250919P36,PUT (HIMS) HIMS &HERS HEALTH SEP 19 25 $36 (100 SHS),Margin,0,,USD,0.48,-1,0,0.65,0.02,,47.33,08/25/2025
08/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH SEP 19 25 $30 (100 SHS) (Margin),-HIMS250919P30,PUT (HIMS) HIMS &HERS HEALTH SEP 19 25 $30 (100 SHS),Margin,0,,USD,0.1,1,0,0.5,0.02,,-10.52,08/25/2025
08/22/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 12 25 $140 (100 SHS) (Margin),-AMD250912P140,PUT (AMD) ADVANCED MICRO SEP 12 25 $140 (100 SHS),Margin,0,,USD,0.91,1,0,0.65,0.02,,-91.67,08/25/2025
08/22/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 19 25 $145 (100 SHS) (Margin),-AMD250919P145,PUT (AMD) ADVANCED MICRO SEP 19 25 $145 (100 SHS),Margin,0,,USD,1.31,-1,0,0.65,0.02,,130.33,08/25/2025
08/22/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION CALL (SCHD) SCHWAB US DIVIDEND SEP 05 25 $27.5 (100 SHS) (Cash),-SCHD250905C27.5,CALL (SCHD) SCHWAB US DIVIDEND SEP 05 25 $27.5 (100 SHS),Cash,0,,USD,0.64,-1,0,0.65,0.02,,63.33,08/25/2025
08/22/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 05 25 $149 (100 SHS) (Margin),-AMD250905P149,PUT (AMD) ADVANCED MICRO SEP 05 25 $149 (100 SHS),Margin,0,,USD,1.28,1,0,0.65,0.02,,-128.67,08/25/2025
08/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $200 (100 SHS) (Margin),-IWM250919P200,PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $200 (100 SHS),Margin,0,,USD,0.26,1,0,0.65,0.02,,-26.67,08/25/2025
08/22/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO SEP 05 25 $140 (100 SHS) (Margin),-AMD250905P140,PUT (AMD) ADVANCED MICRO SEP 05 25 $140 (100 SHS),Margin,0,,USD,0.53,-1,0,0.65,0.02,,52.33,08/25/2025
08/22/2025,Rollover IRA,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS) (Cash)",-MARA250829P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS)",Cash,0,,USD,0.09,1,0,,0.02,,-9.02,08/25/2025
08/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $210 (100 SHS) (Margin),-IWM250919P210,PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $210 (100 SHS),Margin,0,,USD,0.59,-1,0,0.65,0.02,,58.33,08/25/2025
08/22/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION CALL (SCHD) SCHWAB US DIVIDEND AUG 22 25 $27.5 (100 SHS) (Cash),-SCHD250822C27.5,CALL (SCHD) SCHWAB US DIVIDEND AUG 22 25 $27.5 (100 SHS),Cash,0,,USD,0.45,1,0,,0.02,,-45.02,08/25/2025
08/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $130 (100 SHS) (Margin),-NVDA250919P130,PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $130 (100 SHS),Margin,0,,USD,0.48,1,0,0.65,0.02,,-48.67,08/25/2025
08/22/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $138 (100 SHS) (Margin),-NVDA250919P138,PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $138 (100 SHS),Margin,0,,USD,0.81,-1,0,0.65,0.02,,80.33,08/25/2025
08/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $140 (100 SHS) (Margin),-NVDA250919P140,PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $140 (100 SHS),Margin,0,,USD,0.91,-1,0,0.65,0.02,,90.33,08/25/2025
08/22/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $128 (100 SHS) (Margin),-NVDA250919P128,PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $128 (100 SHS),Margin,0,,USD,0.46,1,0,0.65,0.02,,-46.67,08/25/2025
08/21/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $135 (100 SHS) (Margin),-PLTR250905P135,PUT (PLTR) PALANTIR SEP 05 25 $135 (100 SHS),Margin,0,,USD,1.63,1,0,0.65,0.02,,-163.67,08/22/2025
08/21/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 26 25 $155 (100 SHS) (Margin),-NVDA250926P155,PUT (NVDA) NVIDIA CORPORATION SEP 26 25 $155 (100 SHS),Margin,0,,USD,2.92,-2,0,1.3,0.05,,582.65,08/22/2025
08/21/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 26 25 $145 (100 SHS) (Margin),-NVDA250926P145,PUT (NVDA) NVIDIA CORPORATION SEP 26 25 $145 (100 SHS),Margin,0,,USD,1.57,2,0,1.3,0.05,,-315.35,08/22/2025
08/21/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $144 (100 SHS) (Margin),-PLTR250905P144,PUT (PLTR) PALANTIR SEP 05 25 $144 (100 SHS),Margin,0,,USD,3.22,-1,0,0.65,0.02,,321.33,08/22/2025
08/21/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $203 (100 SHS) (Margin),-IWM250919P203,PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $203 (100 SHS),Margin,0,,USD,0.75,-1,0,0.65,0.02,,74.33,08/22/2025
08/21/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $134 (100 SHS) (Margin),-PLTR250829P134,PUT (PLTR) PALANTIR AUG 29 25 $134 (100 SHS),Margin,0,,USD,0.81,-1,0,0.65,0.02,,80.33,08/22/2025
08/21/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH SEP 26 25 $37 (100 SHS) (Cash),-HIMS250926P37,PUT (HIMS) HIMS &HERS HEALTH SEP 26 25 $37 (100 SHS),Cash,0,,USD,1.26,-1,0,0.65,0.02,,125.33,08/22/2025
08/21/2025,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $130 (100 SHS) (Margin),-PLTR250905P130,PUT (PLTR) PALANTIR SEP 05 25 $130 (100 SHS),Margin,0,,USD,1.01,1,0,0.65,0.02,,-101.67,08/22/2025
08/21/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $144 (100 SHS) (Margin),-PLTR250829P144,PUT (PLTR) PALANTIR AUG 29 25 $144 (100 SHS),Margin,0,,USD,1.97,1,0,0.65,0.02,,-197.67,08/22/2025
08/21/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $140 (100 SHS) (Margin),-PLTR250905P140,PUT (PLTR) PALANTIR SEP 05 25 $140 (100 SHS),Margin,0,,USD,2.17,-1,0,0.65,0.02,,216.33,08/22/2025
08/21/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $145 (100 SHS) (Margin),-NVDA250919P145,PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $145 (100 SHS),Margin,0,,USD,1.29,-2,0,1.3,0.05,,256.65,08/22/2025
08/21/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $155 (100 SHS) (Margin),-NVDA250919P155,PUT (NVDA) NVIDIA CORPORATION SEP 19 25 $155 (100 SHS),Margin,0,,USD,2.47,2,0,1.3,0.05,,-495.35,08/22/2025
08/21/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $142 (100 SHS) (Margin),-PLTR250829P142,PUT (PLTR) PALANTIR AUG 29 25 $142 (100 SHS),Margin,0,,USD,1.48,1,0,0.65,0.02,,-148.67,08/22/2025
08/21/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $125 (100 SHS) (Margin),-PLTR250822P125,PUT (PLTR) PALANTIR AUG 22 25 $125 (100 SHS),Margin,0,,USD,0.06,1,0,0.3,0.02,,-6.32,08/22/2025
08/21/2025,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $132 (100 SHS) (Margin),-PLTR250829P132,PUT (PLTR) PALANTIR AUG 29 25 $132 (100 SHS),Margin,0,,USD,0.6,-1,0,0.65,0.02,,59.33,08/22/2025
08/21/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $135 (100 SHS) (Margin),-PLTR250822P135,PUT (PLTR) PALANTIR AUG 22 25 $135 (100 SHS),Margin,0,,USD,0.19,-1,0,0.65,0.02,,18.33,08/22/2025
08/21/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH SEP 19 25 $37 (100 SHS) (Cash),-HIMS250919P37,PUT (HIMS) HIMS &HERS HEALTH SEP 19 25 $37 (100 SHS),Cash,0,,USD,0.92,1,0,0.65,0.02,,-92.67,08/22/2025
08/21/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $195 (100 SHS) (Margin),-IWM250919P195,PUT (IWM) ISHARES RUSSELL 2000SEP 19 25 $195 (100 SHS),Margin,0,,USD,0.37,1,0,0.65,0.02,,-37.67,08/22/2025
08/20/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 19 25 $157.5 (100 SHS) (Margin),-PLTR250919P157.5,PUT (PLTR) PALANTIR SEP 19 25 $157.5 (100 SHS),Margin,0,,USD,18.72,1,0,0.65,0.02,,-1872.67,08/21/2025
08/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS) (Margin),-PLTR250912P135,PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS),Margin,0,,USD,3.92,1,0,0.65,0.02,,-392.67,08/21/2025
08/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $145 (100 SHS) (Margin),-PLTR250912P145,PUT (PLTR) PALANTIR SEP 12 25 $145 (100 SHS),Margin,0,,USD,6.99,-1,0,0.65,0.02,,698.33,08/21/2025
08/20/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 26 25 $140 (100 SHS) (Margin),-PLTR250926P140,PUT (PLTR) PALANTIR SEP 26 25 $140 (100 SHS),Margin,0,,USD,8.65,-1,0,0.65,0.02,,864.33,08/21/2025
08/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $105 (100 SHS) (Margin),-PLTR250905P105,PUT (PLTR) PALANTIR SEP 05 25 $105 (100 SHS),Margin,0,,USD,0.39,1,0,0.65,0.02,,-39.67,08/21/2025
08/20/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 26 25 $152.5 (100 SHS) (Margin),-PLTR250926P152.5,PUT (PLTR) PALANTIR SEP 26 25 $152.5 (100 SHS),Margin,0,,USD,14.78,1,0,0.65,0.02,,-1478.67,08/21/2025
08/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $115 (100 SHS) (Margin),-PLTR250905P115,PUT (PLTR) PALANTIR SEP 05 25 $115 (100 SHS),Margin,0,,USD,0.83,-1,0,0.65,0.02,,82.33,08/21/2025
08/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $200 (100 SHS) (Margin),-IWM250905P200,PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $200 (100 SHS),Margin,0,,USD,0.16,1,0,0.65,0.02,,-16.67,08/21/2025
08/20/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $110 (100 SHS) (Margin),-PLTR250912P110,PUT (PLTR) PALANTIR SEP 12 25 $110 (100 SHS),Margin,0,,USD,0.71,-1,0,0.65,0.02,,70.33,08/21/2025
08/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $210 (100 SHS) (Margin),-IWM250905P210,PUT (IWM) ISHARES RUSSELL 2000SEP 05 25 $210 (100 SHS),Margin,0,,USD,0.51,-1,0,0.65,0.02,,50.33,08/21/2025
08/20/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS) (Margin),-PLTR250912P135,PUT (PLTR) PALANTIR SEP 12 25 $135 (100 SHS),Margin,0,,USD,5.61,-1,0,0.65,0.02,,560.33,08/21/2025
08/20/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $120 (100 SHS) (Margin),-PLTR250829P120,PUT (PLTR) PALANTIR AUG 29 25 $120 (100 SHS),Margin,0,,USD,0.63,-1,0,0.65,0.02,,62.33,08/21/2025
08/20/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $100 (100 SHS) (Margin),-PLTR250912P100,PUT (PLTR) PALANTIR SEP 12 25 $100 (100 SHS),Margin,0,,USD,0.37,1,0,0.65,0.02,,-37.67,08/21/2025
08/20/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $110 (100 SHS) (Margin),-PLTR250829P110,PUT (PLTR) PALANTIR AUG 29 25 $110 (100 SHS),Margin,0,,USD,0.32,1,0,0.65,0.02,,-32.67,08/21/2025
08/20/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 12 25 $145 (100 SHS) (Margin),-PLTR250912P145,PUT (PLTR) PALANTIR SEP 12 25 $145 (100 SHS),Margin,0,,USD,9.31,1,0,0.65,0.02,,-931.67,08/21/2025
08/20/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR SEP 05 25 $150 (100 SHS) (Margin),-PLTR250905P150,PUT (PLTR) PALANTIR SEP 05 25 $150 (100 SHS),Margin,0,,USD,9.67,1,0,0.65,0.02,,-967.67,08/21/2025
