,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
02/09/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $295 (100 SHS) (Margin),-GOOGL260313P295,PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $295 (100 SHS),Margin,0,,USD,2.96,-1,0,0.65,0.02,,295.33,02/10/2026
02/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 13 26 $165 (100 SHS) (Margin),-NVDA260213P165,PUT (NVDA) NVIDIA CORPORATION FEB 13 26 $165 (100 SHS),Margin,0,,USD,0.15,1,0,,0.02,,-15.02,02/10/2026
02/09/2026,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (AAPL) APPLE INC MAR 13 26 $245 (100 SHS) (Margin),-AAPL260313P245,PUT (AAPL) APPLE INC MAR 13 26 $245 (100 SHS),Margin,0,,USD,1.23,1,0,0.65,0.02,,-123.67,02/10/2026
02/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (JPM) JPMORGAN CHASE &CO. FEB 13 26 $300 (100 SHS) (Margin),-JPM260213P300,PUT (JPM) JPMORGAN CHASE &CO. FEB 13 26 $300 (100 SHS),Margin,0,,USD,0.18,1,0,,0.02,,-18.02,02/10/2026
02/09/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC MAR 13 26 $255 (100 SHS) (Margin),-AAPL260313P255,PUT (AAPL) APPLE INC MAR 13 26 $255 (100 SHS),Margin,0,,USD,2.43,-1,0,0.65,0.02,,242.33,02/10/2026
02/09/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (JPM) JPMORGAN CHASE &CO. FEB 13 26 $290 (100 SHS) (Margin),-JPM260213P290,PUT (JPM) JPMORGAN CHASE &CO. FEB 13 26 $290 (100 SHS),Margin,0,,USD,0.09,-1,0,0.45,0.02,,8.53,02/10/2026
02/09/2026,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (CLS) CELESTICA INC COM FEB 20 26 $220 (100 SHS) (Margin),-CLS260220P220,PUT (CLS) CELESTICA INC COM FEB 20 26 $220 (100 SHS),Margin,0,,USD,0.3,1,0,,0.02,,-30.02,02/10/2026
02/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (CLS) CELESTICA INC COM FEB 20 26 $220 (100 SHS) (Margin),-CLS260220P220,PUT (CLS) CELESTICA INC COM FEB 20 26 $220 (100 SHS),Margin,0,,USD,0.2,1,0,,0.02,,-20.02,02/10/2026
02/09/2026,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (CLS) CELESTICA INC COM FEB 20 26 $210 (100 SHS) (Margin),-CLS260220P210,PUT (CLS) CELESTICA INC COM FEB 20 26 $210 (100 SHS),Margin,0,,USD,0.25,-1,0,0.65,0.02,,24.33,02/10/2026
02/09/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (CLS) CELESTICA INC COM FEB 20 26 $210 (100 SHS) (Margin),-CLS260220P210,PUT (CLS) CELESTICA INC COM FEB 20 26 $210 (100 SHS),Margin,0,,USD,0.15,-1,0,0.65,0.02,,14.33,02/10/2026
02/09/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 20 26 $150 (100 SHS) (Margin),-NVDA260220P150,PUT (NVDA) NVIDIA CORPORATION FEB 20 26 $150 (100 SHS),Margin,0,,USD,0.17,-2,0,1.3,0.05,,32.65,02/10/2026
02/09/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION FEB 20 26 $160 (100 SHS) (Margin),-NVDA260220P160,PUT (NVDA) NVIDIA CORPORATION FEB 20 26 $160 (100 SHS),Margin,0,,USD,0.3,2,0,,0.05,,-60.05,02/10/2026
02/06/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 27 26 $380 (100 SHS) (Margin),-MSFT260327P380,PUT (MSFT) MICROSOFT CORP MAR 27 26 $380 (100 SHS),Margin,0,,USD,10.05,-1,0,0.65,0.02,,1004.33,02/09/2026
02/06/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 27 26 $370 (100 SHS) (Margin),-MSFT260327P370,PUT (MSFT) MICROSOFT CORP MAR 27 26 $370 (100 SHS),Margin,0,,USD,7.54,1,0,0.65,0.02,,-754.67,02/09/2026
02/06/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (META) META PLATFORMS INC MAR 27 26 $650 (100 SHS) (Margin),-META260327P650,PUT (META) META PLATFORMS INC MAR 27 26 $650 (100 SHS),Margin,0,,USD,25.46,1,0,0.65,0.02,,-2546.67,02/09/2026
02/06/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (META) META PLATFORMS INC MAR 27 26 $660 (100 SHS) (Margin),-META260327P660,PUT (META) META PLATFORMS INC MAR 27 26 $660 (100 SHS),Margin,0,,USD,29.66,-1,0,0.65,0.02,,2965.33,02/09/2026
02/06/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $290 (100 SHS) (Margin),-GOOGL260313P290,PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $290 (100 SHS),Margin,0,,USD,3.32,-1,0,0.65,0.02,,331.33,02/09/2026
02/06/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $280 (100 SHS) (Margin),-GOOGL260313P280,PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $280 (100 SHS),Margin,0,,USD,2.08,1,0,0.65,0.02,,-208.67,02/09/2026
02/06/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP FEB 27 26 $385 (100 SHS) (Margin),-MSFT260227P385,PUT (MSFT) MICROSOFT CORP FEB 27 26 $385 (100 SHS),Margin,0,,USD,7.13,1,0,0.65,0.02,,-713.67,02/09/2026
02/06/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP FEB 27 26 $375 (100 SHS) (Margin),-MSFT260227P375,PUT (MSFT) MICROSOFT CORP FEB 27 26 $375 (100 SHS),Margin,0,,USD,4.42,-1,0,0.65,0.02,,441.33,02/09/2026
02/06/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (META) META PLATFORMS INC FEB 27 26 $650 (100 SHS) (Margin),-META260227P650,PUT (META) META PLATFORMS INC FEB 27 26 $650 (100 SHS),Margin,0,,USD,15.32,-1,0,0.65,0.02,,1531.33,02/09/2026
02/06/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (META) META PLATFORMS INC FEB 27 26 $660 (100 SHS) (Margin),-META260227P660,PUT (META) META PLATFORMS INC FEB 27 26 $660 (100 SHS),Margin,0,,USD,19.65,1,0,0.65,0.02,,-1965.67,02/09/2026
02/06/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (ARM) ARM HOLDINGS PLC FEB 20 26 $85 (100 SHS) (Margin),-ARM260220P85,PUT (ARM) ARM HOLDINGS PLC FEB 20 26 $85 (100 SHS),Margin,0,,USD,0.07,-1,0,0.35,0.02,,6.63,02/09/2026
02/06/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (ARM) ARM HOLDINGS PLC FEB 20 26 $95 (100 SHS) (Margin),-ARM260220P95,PUT (ARM) ARM HOLDINGS PLC FEB 20 26 $95 (100 SHS),Margin,0,,USD,0.2,1,0,,0.02,,-20.02,02/09/2026
02/06/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM FEB 20 26 $280 (100 SHS) (Margin),-AVGO260220P280,PUT (AVGO) BROADCOM INC COM FEB 20 26 $280 (100 SHS),Margin,0,,USD,1.57,-1,0,0.65,0.02,,156.33,02/09/2026
02/06/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM FEB 20 26 $290 (100 SHS) (Margin),-AVGO260220P290,PUT (AVGO) BROADCOM INC COM FEB 20 26 $290 (100 SHS),Margin,0,,USD,2.47,1,0,0.65,0.02,,-247.67,02/09/2026
02/06/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (META) META PLATFORMS INC MAR 13 26 $585 (100 SHS) (Margin),-META260313P585,PUT (META) META PLATFORMS INC MAR 13 26 $585 (100 SHS),Margin,0,,USD,4.78,1,0,0.65,0.02,,-478.67,02/09/2026
02/06/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM MAR 20 26 $290 (100 SHS) (Margin),-AVGO260320P290,PUT (AVGO) BROADCOM INC COM MAR 20 26 $290 (100 SHS),Margin,0,,USD,10.36,-1,0,0.65,0.02,,1035.33,02/09/2026
02/06/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (META) META PLATFORMS INC MAR 13 26 $595 (100 SHS) (Margin),-META260313P595,PUT (META) META PLATFORMS INC MAR 13 26 $595 (100 SHS),Margin,0,,USD,6.02,-1,0,0.65,0.02,,601.33,02/09/2026
02/06/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AVGO) BROADCOM INC COM MAR 20 26 $280 (100 SHS) (Margin),-AVGO260320P280,PUT (AVGO) BROADCOM INC COM MAR 20 26 $280 (100 SHS),Margin,0,,USD,7.93,1,0,0.65,0.02,,-793.67,02/09/2026
02/06/2026,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (TSLA) TESLA INC COM MAR 27 26 $380 (100 SHS) (Margin),-TSLA260327P380,PUT (TSLA) TESLA INC COM MAR 27 26 $380 (100 SHS),Margin,0,,USD,13.86,1,0,0.65,0.02,,-1386.67,02/09/2026
02/06/2026,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (TSLA) TESLA INC COM MAR 27 26 $390 (100 SHS) (Margin),-TSLA260327P390,PUT (TSLA) TESLA INC COM MAR 27 26 $390 (100 SHS),Margin,0,,USD,17.27,-1,0,0.65,0.02,,1726.33,02/09/2026
02/06/2026,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (TSLA) TESLA INC COM FEB 20 26 $395 (100 SHS) (Margin),-TSLA260220P395,PUT (TSLA) TESLA INC COM FEB 20 26 $395 (100 SHS),Margin,0,,USD,7.96,1,0,0.65,0.02,,-796.67,02/09/2026
02/06/2026,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (TSLA) TESLA INC COM FEB 20 26 $380 (100 SHS) (Margin),-TSLA260220P380,PUT (TSLA) TESLA INC COM FEB 20 26 $380 (100 SHS),Margin,0,,USD,4.35,-1,0,0.65,0.02,,434.33,02/09/2026
02/05/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 27 26 $290 (100 SHS) (Margin),-GOOGL260327P290,PUT (GOOGL) ALPHABET INC CAP STKMAR 27 26 $290 (100 SHS),Margin,0,,USD,4.02,1,0,0.65,0.02,,-402.67,02/06/2026
02/05/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 27 26 $300 (100 SHS) (Margin),-GOOGL260327P300,PUT (GOOGL) ALPHABET INC CAP STKMAR 27 26 $300 (100 SHS),Margin,0,,USD,5.8,-1,0,0.65,0.02,,579.33,02/06/2026
02/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $280 (100 SHS) (Margin),-GOOGL260313P280,PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $280 (100 SHS),Margin,0,,USD,1.99,1,0,0.65,0.02,,-199.67,02/06/2026
02/05/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $280 (100 SHS) (Margin),-GOOGL260313P280,PUT (GOOGL) ALPHABET INC CAP STKMAR 13 26 $280 (100 SHS),Margin,0,,USD,2.42,-1,0,0.65,0.02,,241.33,02/06/2026
02/05/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $235 (100 SHS) (Margin),-IWM260306P235,PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $235 (100 SHS),Margin,0,,USD,1.42,1,0,0.65,0.02,,-142.67,02/06/2026
02/05/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $245 (100 SHS) (Margin),-IWM260306P245,PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $245 (100 SHS),Margin,0,,USD,2.87,-1,0,0.65,0.02,,286.33,02/06/2026
02/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO FEB 20 26 $205 (100 SHS) (Margin),-AMD260220P205,PUT (AMD) ADVANCED MICRO FEB 20 26 $205 (100 SHS),Margin,0,,USD,16.73,-1,0,0.65,0.02,,1672.33,02/06/2026
02/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO FEB 20 26 $215 (100 SHS) (Margin),-AMD260220P215,PUT (AMD) ADVANCED MICRO FEB 20 26 $215 (100 SHS),Margin,0,,USD,24.33,1,0,0.65,0.02,,-2433.67,02/06/2026
02/05/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKFEB 13 26 $270 (100 SHS) (Margin),-GOOGL260213P270,PUT (GOOGL) ALPHABET INC CAP STKFEB 13 26 $270 (100 SHS),Margin,0,,USD,0.2,1,0,0.65,0.02,,-20.67,02/06/2026
02/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (GOOGL) ALPHABET INC CAP STKFEB 13 26 $270 (100 SHS) (Margin),-GOOGL260213P270,PUT (GOOGL) ALPHABET INC CAP STKFEB 13 26 $270 (100 SHS),Margin,0,,USD,0.15,-1,0,0.65,0.02,,14.33,02/06/2026
02/05/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (SPXW) NEW S & P 500 INDEX FEB 20 26 $6570 (100 SHS) (Margin),-SPXW260220P6570,PUT (SPXW) NEW S & P 500 INDEX FEB 20 26 $6570 (100 SHS),Margin,0,,USD,34.95,-1,0,0.65,0.02,,3494.33,02/06/2026
02/05/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (SPXW) NEW S & P 500 INDEX FEB 20 26 $6560 (100 SHS) (Margin),-SPXW260220P6560,PUT (SPXW) NEW S & P 500 INDEX FEB 20 26 $6560 (100 SHS),Margin,0,,USD,33.55,1,0,0.65,0.02,,-3355.67,02/06/2026
02/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $450 (100 SHS) (Margin),-MSFT260320P450,PUT (MSFT) MICROSOFT CORP MAR 20 26 $450 (100 SHS),Margin,0,,USD,51.33,-1,0,0.65,0.02,,5132.33,02/06/2026
02/05/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $450 (100 SHS) (Margin),-MSFT260320P450,PUT (MSFT) MICROSOFT CORP MAR 20 26 $450 (100 SHS),Margin,0,,USD,51.8,-1,0,0.65,0.02,,5179.33,02/06/2026
02/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $460 (100 SHS) (Margin),-MSFT260320P460,PUT (MSFT) MICROSOFT CORP MAR 20 26 $460 (100 SHS),Margin,0,,USD,61.3,1,0,0.65,0.02,,-6130.67,02/06/2026
02/05/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $470 (100 SHS) (Margin),-MSFT260320P470,PUT (MSFT) MICROSOFT CORP MAR 20 26 $470 (100 SHS),Margin,0,,USD,70.38,1,0,0.65,0.02,,-7038.67,02/06/2026
02/05/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (GS) GOLDMAN SACHS GROUP MAR 20 26 $820 (100 SHS) (Margin),-GS260320P820,PUT (GS) GOLDMAN SACHS GROUP MAR 20 26 $820 (100 SHS),Margin,0,,USD,13.92,1,0,0.65,0.02,,-1392.67,02/06/2026
02/05/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (GS) GOLDMAN SACHS GROUP MAR 20 26 $830 (100 SHS) (Margin),-GS260320P830,PUT (GS) GOLDMAN SACHS GROUP MAR 20 26 $830 (100 SHS),Margin,0,,USD,16.02,-1,0,0.65,0.02,,1601.33,02/06/2026
02/05/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $455 (100 SHS) (Margin),-MSFT260320P455,PUT (MSFT) MICROSOFT CORP MAR 20 26 $455 (100 SHS),Margin,0,,USD,54.8,1,0,0.65,0.02,,-5480.67,02/06/2026
02/05/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $440 (100 SHS) (Margin),-MSFT260320P440,PUT (MSFT) MICROSOFT CORP MAR 20 26 $440 (100 SHS),Margin,0,,USD,41.62,-1,0,0.65,0.02,,4161.33,02/06/2026
02/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY MAR 06 26 $285 (100 SHS) (Margin),-MU260306P285,PUT (MU) MICRON TECHNOLOGY MAR 06 26 $285 (100 SHS),Margin,0,,USD,5.03,-1,0,0.65,0.02,,502.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY MAR 06 26 $275 (100 SHS) (Margin),-MU260306P275,PUT (MU) MICRON TECHNOLOGY MAR 06 26 $275 (100 SHS),Margin,0,,USD,3.98,1,0,0.65,0.02,,-398.67,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS FEB 20 26 $385 (100 SHS) (Margin),-CRWD260220P385,PUT (CRWD) CROWDSTRIKE HLDGS FEB 20 26 $385 (100 SHS),Margin,0,,USD,6.71,-1,0,0.65,0.02,,670.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (CRWD) CROWDSTRIKE HLDGS FEB 20 26 $395 (100 SHS) (Margin),-CRWD260220P395,PUT (CRWD) CROWDSTRIKE HLDGS FEB 20 26 $395 (100 SHS),Margin,0,,USD,9.53,1,0,0.65,0.02,,-953.67,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (ASML) ASML HOLDING NV FEB 20 26 $1290 (100 SHS) (Margin),-ASML260220P1290,PUT (ASML) ASML HOLDING NV FEB 20 26 $1290 (100 SHS),Margin,0,,USD,29.13,1,0,0.65,0.02,,-2913.67,02/05/2026
02/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (ASML) ASML HOLDING NV MAR 20 26 $1230 (100 SHS) (Margin),-ASML260320P1230,PUT (ASML) ASML HOLDING NV MAR 20 26 $1230 (100 SHS),Margin,0,,USD,36.16,-1,0,0.65,0.02,,3615.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (ASML) ASML HOLDING NV MAR 20 26 $1150 (100 SHS) (Margin),-ASML260320P1150,PUT (ASML) ASML HOLDING NV MAR 20 26 $1150 (100 SHS),Margin,0,,USD,19.93,1,0,0.65,0.02,,-1993.67,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (OKLO) OKLO INC COM CL A FEB 27 26 $65 (100 SHS) (Margin),-OKLO260227P65,PUT (OKLO) OKLO INC COM CL A FEB 27 26 $65 (100 SHS),Margin,0,,USD,4.24,-1,0,0.65,0.02,,423.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (OKLO) OKLO INC COM CL A FEB 27 26 $70 (100 SHS) (Margin),-OKLO260227P70,PUT (OKLO) OKLO INC COM CL A FEB 27 26 $70 (100 SHS),Margin,0,,USD,6.34,1,0,0.65,0.02,,-634.67,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP FEB 27 26 $385 (100 SHS) (Margin),-MSFT260227P385,PUT (MSFT) MICROSOFT CORP FEB 27 26 $385 (100 SHS),Margin,0,,USD,2.8,1,0,0.65,0.02,,-280.67,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (MSFT) MICROSOFT CORP FEB 27 26 $375 (100 SHS) (Margin),-MSFT260227P375,PUT (MSFT) MICROSOFT CORP FEB 27 26 $375 (100 SHS),Margin,0,,USD,1.7,-1,0,0.65,0.02,,169.33,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM FEB 27 26 $270 (100 SHS) (Margin),-AVGO260227P270,PUT (AVGO) BROADCOM INC COM FEB 27 26 $270 (100 SHS),Margin,0,,USD,5.19,-1,0,0.65,0.02,,518.33,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM FEB 27 26 $285 (100 SHS) (Margin),-AVGO260227P285,PUT (AVGO) BROADCOM INC COM FEB 27 26 $285 (100 SHS),Margin,0,,USD,8.85,-1,0,0.65,0.02,,884.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM FEB 27 26 $280 (100 SHS) (Margin),-AVGO260227P280,PUT (AVGO) BROADCOM INC COM FEB 27 26 $280 (100 SHS),Margin,0,,USD,7.45,1,0,0.65,0.02,,-745.67,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AVGO) BROADCOM INC COM FEB 27 26 $295 (100 SHS) (Margin),-AVGO260227P295,PUT (AVGO) BROADCOM INC COM FEB 27 26 $295 (100 SHS),Margin,0,,USD,12.63,1,0,0.65,0.02,,-1263.67,02/05/2026
02/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $385 (100 SHS) (Margin),-MSFT260320P385,PUT (MSFT) MICROSOFT CORP MAR 20 26 $385 (100 SHS),Margin,0,,USD,5.22,-1,0,0.65,0.02,,521.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MSFT) MICROSOFT CORP MAR 20 26 $375 (100 SHS) (Margin),-MSFT260320P375,PUT (MSFT) MICROSOFT CORP MAR 20 26 $375 (100 SHS),Margin,0,,USD,3.49,1,0,0.65,0.02,,-349.67,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (OKLO) OKLO INC COM CL A FEB 20 26 $60 (100 SHS) (Margin),-OKLO260220P60,PUT (OKLO) OKLO INC COM CL A FEB 20 26 $60 (100 SHS),Margin,0,,USD,1.87,-1,0,0.65,0.02,,186.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (OKLO) OKLO INC COM CL A FEB 20 26 $70 (100 SHS) (Margin),-OKLO260220P70,PUT (OKLO) OKLO INC COM CL A FEB 20 26 $70 (100 SHS),Margin,0,,USD,5.27,1,0,0.65,0.02,,-527.67,02/05/2026
02/04/2026,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (CLS) CELESTICA INC COM FEB 20 26 $260 (100 SHS) (Margin),-CLS260220P260,PUT (CLS) CELESTICA INC COM FEB 20 26 $260 (100 SHS),Margin,0,,USD,11.65,1,0,0.65,0.02,,-1165.67,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (CLS) CELESTICA INC COM FEB 20 26 $250 (100 SHS) (Margin),-CLS260220P250,PUT (CLS) CELESTICA INC COM FEB 20 26 $250 (100 SHS),Margin,0,,USD,8.45,-1,0,0.65,0.02,,844.33,02/05/2026
02/04/2026,Individual,YOU SOLD CLOSING TRANSACTION PUT (ASML) ASML HOLDING NV FEB 20 26 $1280 (100 SHS) (Margin),-ASML260220P1280,PUT (ASML) ASML HOLDING NV FEB 20 26 $1280 (100 SHS),Margin,0,,USD,26.21,-1,0,0.65,0.02,,2620.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (ASML) ASML HOLDING NV MAR 20 26 $1220 (100 SHS) (Margin),-ASML260320P1220,PUT (ASML) ASML HOLDING NV MAR 20 26 $1220 (100 SHS),Margin,0,,USD,33.54,1,0,0.65,0.02,,-3354.67,02/05/2026
02/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (CLS) CELESTICA INC COM MAR 20 26 $240 (100 SHS) (Margin),-CLS260320P240,PUT (CLS) CELESTICA INC COM MAR 20 26 $240 (100 SHS),Margin,0,,USD,14.35,-1,0,0.65,0.02,,1434.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (CLS) CELESTICA INC COM MAR 20 26 $230 (100 SHS) (Margin),-CLS260320P230,PUT (CLS) CELESTICA INC COM MAR 20 26 $230 (100 SHS),Margin,0,,USD,11.25,1,0,0.65,0.02,,-1125.67,02/05/2026
02/04/2026,Rollover IRA,YOU BOUGHT OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $235 (100 SHS) (Margin),-IWM260306P235,PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $235 (100 SHS),Margin,0,,USD,1.18,1,0,0.65,0.02,,-118.67,02/05/2026
02/04/2026,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $245 (100 SHS) (Margin),-IWM260306P245,PUT (IWM) ISHARES RUSSELL 2000MAR 06 26 $245 (100 SHS),Margin,0,,USD,2.46,-1,0,0.65,0.02,,245.33,02/05/2026
02/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (CLS) CELESTICA INC COM MAR 20 26 $200 (100 SHS) (Margin),-CLS260320P200,PUT (CLS) CELESTICA INC COM MAR 20 26 $200 (100 SHS),Margin,0,,USD,5.67,-1,0,0.65,0.02,,566.33,02/05/2026
02/04/2026,Individual,YOU BOUGHT OPENING TRANSACTION PUT (CLS) CELESTICA INC COM MAR 20 26 $190 (100 SHS) (Margin),-CLS260320P190,PUT (CLS) CELESTICA INC COM MAR 20 26 $190 (100 SHS),Margin,0,,USD,4.05,1,0,0.65,0.02,,-405.67,02/05/2026
02/04/2026,Rollover IRA,YOU SOLD CLOSING TRANSACTION PUT (AAPL) APPLE INC FEB 27 26 $235 (100 SHS) (Margin),-AAPL260227P235,PUT (AAPL) APPLE INC FEB 27 26 $235 (100 SHS),Margin,0,,USD,0.35,-1,0,0.65,0.02,,34.33,02/05/2026
02/04/2026,Individual,YOU SOLD OPENING TRANSACTION PUT (ASML) ASML HOLDING NV MAR 20 26 $1160 (100 SHS) (Margin),-ASML260320P1160,PUT (ASML) ASML HOLDING NV MAR 20 26 $1160 (100 SHS),Margin,0,,USD,21.72,-1,0,0.65,0.02,,2171.33,02/05/2026
02/04/2026,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (AAPL) APPLE INC FEB 27 26 $245 (100 SHS) (Margin),-AAPL260227P245,PUT (AAPL) APPLE INC FEB 27 26 $245 (100 SHS),Margin,0,,USD,0.57,1,0,,0.02,,-57.02,02/05/2026
